source_path,folder_name,true_label,true_label_name,pred_label,pred_label_name,pred_argmax,pred_thr,prob_normal,prob_abnormal,logit_normal,logit_abnormal,threshold,margin_to_thr,model_name
normal_ecg_images\Normal(76).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.6829361319541931,0.3170638382434845,0.3854387700557709,-0.3818593919277191,0.05,0.2670638382434845,Original_DSR_Attn_Proto
normal_ecg_images\Normal(77).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.957208514213562,0.04279152676463127,1.781426191329956,-1.326254963874817,0.05,0.007208473235368731,Original_DSR_Attn_Proto
normal_ecg_images\Normal(78).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9535058736801147,0.04649416729807854,1.720105528831482,-1.3007131814956665,0.05,0.003505832701921466,Original_DSR_Attn_Proto
normal_ecg_images\Normal(79).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9414772987365723,0.05852269381284714,1.5715097188949585,-1.2065259218215942,0.05,0.008522693812847135,Original_DSR_Attn_Proto
normal_ecg_images\Normal(8).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9610463976860046,0.03895356506109238,1.8335741758346558,-1.3720782995224,0.05,0.011046434938907626,Original_DSR_Attn_Proto
normal_ecg_images\Normal(80).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9542361497879028,0.04576386511325836,1.7382400035858154,-1.2991764545440674,0.05,0.004236134886741641,Original_DSR_Attn_Proto
normal_ecg_images\Normal(81).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9377084970474243,0.06229148805141449,1.5344256162643433,-1.177188754081726,0.05,0.012291488051414487,Original_DSR_Attn_Proto
normal_ecg_images\Normal(82).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.8953902125358582,0.10460986196994781,1.1919523477554321,-0.9550693035125732,0.05,0.05460986196994781,Original_DSR_Attn_Proto
normal_ecg_images\Normal(83).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9495434761047363,0.05045653134584427,1.6736189126968384,-1.2612501382827759,0.05,0.000456531345844266,Original_DSR_Attn_Proto
normal_ecg_images\Normal(84).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9151079654693604,0.08489202708005905,1.3333297967910767,-1.0443321466445923,0.05,0.03489202708005905,Original_DSR_Attn_Proto
normal_ecg_images\Normal(85).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9381920695304871,0.06180790439248085,1.5358197689056396,-1.1841036081314087,0.05,0.011807904392480847,Original_DSR_Attn_Proto
normal_ecg_images\Normal(86).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.947472095489502,0.05252790078520775,1.645140290260315,-1.2473126649856567,0.05,0.0025279007852077456,Original_DSR_Attn_Proto
normal_ecg_images\Normal(87).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9582250714302063,0.04177490249276161,1.795186161994934,-1.337600827217102,0.05,0.00822509750723839,Original_DSR_Attn_Proto
normal_ecg_images\Normal(88).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9613229632377625,0.03867708519101143,1.8342775106430054,-1.3787857294082642,0.05,0.011322914808988574,Original_DSR_Attn_Proto
normal_ecg_images\Normal(89).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9612207412719727,0.03877924010157585,1.8348243236541748,-1.3754948377609253,0.05,0.011220759898424151,Original_DSR_Attn_Proto
normal_ecg_images\Normal(9).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9268052577972412,0.07319473475217819,1.4270905256271362,-1.1115293502807617,0.05,0.02319473475217819,Original_DSR_Attn_Proto
normal_ecg_images\Normal(90).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.94334876537323,0.056651242077350616,1.592725396156311,-1.2197967767715454,0.05,0.006651242077350614,Original_DSR_Attn_Proto
normal_ecg_images\Normal(91).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9491235017776489,0.05087653174996376,1.6646794080734253,-1.2614578008651733,0.05,0.0008765317499637576,Original_DSR_Attn_Proto
normal_ecg_images\Normal(92).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.9514089822769165,0.04859103634953499,1.6965235471725464,-1.2779815196990967,0.05,0.0014089636504650144,Original_DSR_Attn_Proto
normal_ecg_images\Normal(93).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9495626091957092,0.05043734610080719,1.6816855669021606,-1.2535840272903442,0.05,0.00043734610080718717,Original_DSR_Attn_Proto
normal_ecg_images\Normal(94).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9356960654258728,0.06430388987064362,1.5101500749588013,-1.1675204038619995,0.05,0.014303889870643613,Original_DSR_Attn_Proto
normal_ecg_images\Normal(95).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.8730058073997498,0.12699422240257263,1.077791690826416,-0.8500089645385742,0.05,0.07699422240257263,Original_DSR_Attn_Proto
normal_ecg_images\Normal(96).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9394474625587463,0.060552604496479034,1.5455715656280518,-1.1962076425552368,0.05,0.010552604496479032,Original_DSR_Attn_Proto
normal_ecg_images\Normal(97).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9380602240562439,0.06193983182311058,1.5417648553848267,-1.175885796546936,0.05,0.011939831823110578,Original_DSR_Attn_Proto
normal_ecg_images\Normal(98).jpg,normal_ecg_images,0,Normal,0,Normal,0,1,0.9410904049873352,0.05890959873795509,1.5718809366226196,-1.199154257774353,0.05,0.00890959873795509,Original_DSR_Attn_Proto
normal_ecg_images\Normal(99).jpg,normal_ecg_images,0,Normal,0,Normal,0,0,0.958164632320404,0.04183528572320938,1.7903159856796265,-1.34096360206604,0.05,0.008164714276790622,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(1).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.040814660489559174,0.9591853022575378,-1.5528005361557007,1.6042424440383911,0.05,0.9091853022575378,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(10).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.042825568467378616,0.9571744799613953,-1.5241965055465698,1.5826538801193237,0.05,0.9071744799613952,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(100).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.042209066450595856,0.9577909708023071,-1.5244258642196655,1.5975686311721802,0.05,0.9077909708023071,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(101).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045014169067144394,0.9549858570098877,-1.4956388473510742,1.5590803623199463,0.05,0.9049858570098877,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(102).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03412187844514847,0.9658781290054321,-1.6468459367752075,1.6962529420852661,0.05,0.9158781290054321,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(103).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03780249133706093,0.962197482585907,-1.5966219902038574,1.6402227878570557,0.05,0.9121974825859069,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(104).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.20657667517662048,0.7934233546257019,-0.6146978735923767,0.7309873700141907,0.05,0.7434233546257019,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(105).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.0436958409845829,0.956304132938385,-1.513005256652832,1.5728179216384888,0.05,0.906304132938385,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(106).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.0386057011783123,0.9613942503929138,-1.5841962099075317,1.6307884454727173,0.05,0.9113942503929138,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(107).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03988874331116676,0.9601112604141235,-1.5624494552612305,1.6185053586959839,0.05,0.9101112604141235,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(108).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03683367371559143,0.963166356086731,-1.6155441999435425,1.648269534111023,0.05,0.9131663560867309,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(109).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.037526778876781464,0.9624732732772827,-1.5991843938827515,1.645267128944397,0.05,0.9124732732772827,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(11).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.039255816489458084,0.9607441425323486,-1.5760282278060913,1.6215802431106567,0.05,0.9107441425323486,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(110).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.035601042211055756,0.9643989205360413,-1.6331125497817993,1.6660176515579224,0.05,0.9143989205360412,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(111).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.06104946509003639,0.9389505982398987,-1.326130986213684,1.4069474935531616,0.05,0.8889505982398986,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(112).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04453844577074051,0.9554615020751953,-1.4974347352981567,1.5684069395065308,0.05,0.9054615020751953,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(113).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03814423829317093,0.9618558287620544,-1.59152352809906,1.6359663009643555,0.05,0.9118558287620544,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(114).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045007262378931046,0.9549927115440369,-1.496986746788025,1.55789315700531,0.05,0.9049927115440368,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(115).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04018715023994446,0.9598128795623779,-1.5633841753005981,1.609806776046753,0.05,0.9098128795623779,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(116).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05017845332622528,0.9498215317726135,-1.4196332693099976,1.5210551023483276,0.05,0.8998215317726135,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(117).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03826286643743515,0.9617371559143066,-1.5889167785644531,1.6353446245193481,0.05,0.9117371559143066,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(118).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05212718993425369,0.9478728175163269,-1.4175257682800293,1.483007788658142,0.05,0.8978728175163269,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(119).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04264961555600166,0.9573503136634827,-1.5225492715835571,1.5886019468307495,0.05,0.9073503136634826,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(12).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04050896689295769,0.959490954875946,-1.5558160543441772,1.6090635061264038,0.05,0.909490954875946,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(120).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.042460937052965164,0.9575390815734863,-1.5312925577163696,1.5844894647598267,0.05,0.9075390815734863,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(121).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03991084173321724,0.9600891470909119,-1.5638731718063354,1.6165050268173218,0.05,0.9100891470909118,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(122).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.07437079399824142,0.925629198551178,-1.215746521949768,1.3056639432907104,0.05,0.8756291985511779,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(123).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04088883846998215,0.959111213684082,-1.5452241897583008,1.6099258661270142,0.05,0.909111213684082,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(124).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04232949763536453,0.9576704502105713,-1.5306423902511597,1.5883771181106567,0.05,0.9076704502105712,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(125).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04207463935017586,0.9579253792762756,-1.5327340364456177,1.592590570449829,0.05,0.9079253792762756,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(126).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04670070856809616,0.953299343585968,-1.4756747484207153,1.5404949188232422,0.05,0.903299343585968,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(127).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04929252341389656,0.9507074356079102,-1.4440021514892578,1.5154320001602173,0.05,0.9007074356079101,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(128).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03921370580792427,0.9607862830162048,-1.5707659721374512,1.6279597282409668,0.05,0.9107862830162048,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(129).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.037110209465026855,0.9628897905349731,-1.6094385385513306,1.6466081142425537,0.05,0.9128897905349731,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(13).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.05033532902598381,0.9496646523475647,-1.4287532567977905,1.5086485147476196,0.05,0.8996646523475647,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(130).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.26182422041893005,0.7381758093833923,-0.4627131521701813,0.5737955570220947,0.05,0.6881758093833923,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(132).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.204267680644989,0.7957322597503662,-0.6166472434997559,0.7431842684745789,0.05,0.7457322597503662,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(134).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.9102449417114258,0.0897550955414772,1.3006829023361206,-1.0159460306167603,0.05,0.0397550955414772,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(135).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.054457783699035645,0.9455421566963196,-1.391137719154358,1.4631949663162231,0.05,0.8955421566963195,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(136).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04073857143521309,0.959261417388916,-1.547132134437561,1.6118561029434204,0.05,0.909261417388916,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(137).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03860561177134514,0.9613943696022034,-1.5862188339233398,1.6287682056427002,0.05,0.9113943696022033,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(138).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.035312045365571976,0.9646879434585571,-1.6289418935775757,1.6786384582519531,0.05,0.9146879434585571,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(139).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03615780547261238,0.9638422131538391,-1.6154149770736694,1.6676198244094849,0.05,0.9138422131538391,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(14).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.11640112102031708,0.8835989236831665,-0.9565900564193726,1.0703710317611694,0.05,0.8335989236831665,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(140).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04117200896143913,0.9588280320167542,-1.5404160022735596,1.607537031173706,0.05,0.9088280320167541,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(141).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.035413939505815506,0.9645861387252808,-1.6253243684768677,1.6792693138122559,0.05,0.9145861387252807,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(142).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.06826640665531158,0.9317336082458496,-1.2698215246200562,1.343807578086853,0.05,0.8817336082458496,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(143).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03786526620388031,0.9621347188949585,-1.5962735414505005,1.638846755027771,0.05,0.9121347188949585,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(144).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.8850909471511841,0.1149090826511383,1.1370636224746704,-0.9044855833053589,0.05,0.0649090826511383,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(145).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04536978900432587,0.9546302556991577,-1.48296320438385,1.5635143518447876,0.05,0.9046302556991577,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(146).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03761741518974304,0.9623826146125793,-1.5999702215194702,1.6419748067855835,0.05,0.9123826146125793,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(147).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.044867098331451416,0.9551329612731934,-1.497206211090088,1.5609395503997803,0.05,0.9051329612731933,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(148).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04670938849449158,0.953290581703186,-1.4723421335220337,1.5436323881149292,0.05,0.903290581703186,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(149).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.6984527111053467,0.3015472888946533,0.4346679747104645,-0.4052726924419403,0.05,0.25154728889465333,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(15).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.055630989372730255,0.9443690180778503,-1.3728283643722534,1.4589481353759766,0.05,0.8943690180778503,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(150).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.07025625556707382,0.9297437071800232,-1.246656060218811,1.3361035585403442,0.05,0.8797437071800231,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(151).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.037523746490478516,0.9624762535095215,-1.5987526178359985,1.6457828283309937,0.05,0.9124762535095214,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(152).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.6986784934997559,0.30132144689559937,0.4266354441642761,-0.4143776297569275,0.05,0.2513214468955994,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(153).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03835759311914444,0.9616424441337585,-1.58415687084198,1.6375333070755005,0.05,0.9116424441337585,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(154).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.06297249346971512,0.9370275735855103,-1.3114750385284424,1.388539433479309,0.05,0.8870275735855102,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(155).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.06995473057031631,0.9300452470779419,-1.2518622875213623,1.3355226516723633,0.05,0.8800452470779419,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(156).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036766182631254196,0.9632338285446167,-1.611669898033142,1.6540478467941284,0.05,0.9132338285446167,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(157).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036010079085826874,0.9639899730682373,-1.6265554428100586,1.6607266664505005,0.05,0.9139899730682373,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(158).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04098695516586304,0.959013044834137,-1.5474804639816284,1.6051703691482544,0.05,0.9090130448341369,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(159).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.037322036921978,0.9626779556274414,-1.6004664897918701,1.6496683359146118,0.05,0.9126779556274414,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(16).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.036261823028326035,0.9637381434440613,-1.6181843280792236,1.661869764328003,0.05,0.9137381434440612,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(160).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04822292923927307,0.9517770409584045,-1.4595543146133423,1.522942066192627,0.05,0.9017770409584045,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(161).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.035599641501903534,0.9644003510475159,-1.6306568384170532,1.6685141324996948,0.05,0.9144003510475158,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(162).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03878499194979668,0.9612150192260742,-1.5735167264938354,1.6366480588912964,0.05,0.9112150192260742,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(163).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.043831609189510345,0.9561684131622314,-1.5087300539016724,1.573848843574524,0.05,0.9061684131622314,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(164).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03837540000677109,0.9616245627403259,-1.5868066549301147,1.6344010829925537,0.05,0.9116245627403259,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(165).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.045740652829408646,0.9542593955993652,-1.4843770265579224,1.553571105003357,0.05,0.9042593955993652,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(166).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04005560651421547,0.9599443674087524,-1.5578900575637817,1.6187165975570679,0.05,0.9099443674087524,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(167).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03766348585486412,0.9623364806175232,-1.5989128351211548,1.6417601108551025,0.05,0.9123364806175231,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(168).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04298534244298935,0.9570146799087524,-1.5180821418762207,1.584877371788025,0.05,0.9070146799087524,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(169).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04341858997941017,0.9565814137458801,-1.5178991556167603,1.574579119682312,0.05,0.9065814137458801,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(17).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03787466511130333,0.962125301361084,-1.5948753356933594,1.6399871110916138,0.05,0.9121253013610839,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(170).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.037918657064437866,0.9620813131332397,-1.5909451246261597,1.642710566520691,0.05,0.9120813131332397,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(171).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03753131628036499,0.9624687433242798,-1.5999711751937866,1.6443547010421753,0.05,0.9124687433242797,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(172).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03763138875365257,0.9623686075210571,-1.5980931520462036,1.6434657573699951,0.05,0.9123686075210571,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(173).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03706241399049759,0.9629376530647278,-1.6062226295471191,1.6511627435684204,0.05,0.9129376530647277,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(174).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03744487091898918,0.9625551104545593,-1.6037571430206299,1.6429643630981445,0.05,0.9125551104545593,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(175).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,0,Normal,0,1,0.7559157609939575,0.24408425390720367,0.6168104410171509,-0.513606071472168,0.05,0.19408425390720369,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(176).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.03437177464365959,0.9656282067298889,-1.6458287239074707,1.6897145509719849,0.05,0.9156282067298889,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(177).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.0588386096060276,0.9411613941192627,-1.3514548540115356,1.4208617210388184,0.05,0.8911613941192627,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(178).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04627878963947296,0.9537211656570435,-1.4737862348556519,1.5519013404846191,0.05,0.9037211656570434,Original_DSR_Attn_Proto
abnormal_heartbeat_ecg_images\HB(179).jpg,abnormal_heartbeat_ecg_images,1,Abnormal,1,Abnormal,1,1,0.04335695877671242,0.9566431045532227,-1.5114408731460571,1.5825221538543701,0.05,0.9066431045532226,Original_DSR_Attn_Proto
